Country Name,YEAR,NY.GNS.ICTR.ZS,NY.GDS.TOTL.ZS,NY.GDP.PCAP.KD.ZG,NY.GDP.MKTP.KD.ZG,NY.GDP.DEFL.ZS,NY.GDP.DEFL.KD.ZG,NV.IND.TOTL.ZS,NE.TRD.GNFS.ZS,NE.RSB.GNFS.ZS,NE.IMP.GNFS.ZS,NE.GDI.TOTL.ZS,NE.EXP.GNFS.ZS,NE.DAB.TOTL.ZS,NE.CON.GOVT.ZS,FP.CPI.TOTL.ZG,BX.KLT.DINV.WD.GD.ZS,BN.CAB.XOKA.GD.ZS,BM.KLT.DINV.WD.GD.ZS,BG.GSR.NFSV.GD.ZS
HND,2000,20.2223818,15.84072638,4.400412323,7.291288159,100,7.993446741,29.3809339,120.3921646,-12.44779859,66.41998159,28.28843121,53.972183,112.4477048,13.40847337,11.04803493,4.869843153,-7.072337193,-0.350388435,26.74365564
HND,2001,18.78844751,12.82118841,0.002039928,2.723193273,108.0843494,8.08434938,27.69506071,115.9430717,-13.17967128,64.56137151,26.00094413,51.38170023,113.1797557,14.68741054,9.674155569,4.049406976,-6.256133234,0.109575204,25.69312998
HND,2002,18.69379865,11.72214799,1.06368067,3.754337861,113.6311733,5.131939922,27.26238826,117.9974545,-12.53629034,65.2668724,24.25836091,52.73058205,112.5362129,14.97554321,7.69050972,3.656217378,-3.583126779,0.237292681,27.36307318
HND,2003,18.80906997,11.22066017,1.905403435,4.547038052,120.1760343,5.759740767,27.37165815,122.2482772,-14.06022219,68.15424968,25.28088236,54.0940275,114.0602222,14.9208292,7.674166394,4.74055554,-6.716818532,-0.00502304,26.05092014
HND,2004,20.18416906,11.04976549,3.620510732,6.232302961,127.9297726,6.451983852,26.5378388,135.4617587,-18.61579184,77.03877529,29.66555733,58.42298345,118.6157918,15.01075801,8.113790971,6.676063997,-7.705129249,0.442375097,27.53330337
HND,2005,23.8846004,9.145054569,3.510217463,6.050599222,137.2419907,7.279164158,26.24004476,136.489768,-18.47808459,77.4839263,27.62297589,59.00584172,118.4779213,15.5226142,8.809060748,6.160282772,-3.119141257,0.002593181,27.70605039
HND,2006,25.08064317,7.319184829,4.082522846,6.567243552,144.582603,5.348663465,26.78488327,133.1318351,-21.022551,77.07719305,28.34192973,56.05464205,121.0227449,15.00378112,5.577752077,6.572873053,-3.504962537,0.449596983,26.23720694
HND,2007,23.98679213,5.612645954,3.786204233,6.188327167,154.1619337,6.625507168,26.15666926,135.0706349,-28.05261184,81.56162338,33.66530061,53.50901154,128.0526547,16.60237396,6.936214709,7.822232813,-9.029473634,0.330433377,23.54762074
HND,2008,21.45480268,2.967568019,1.950393632,4.23160011,166.1719402,7.790513639,25.94977686,135.7489552,-33.09840182,84.42367851,36.06596984,51.32527669,133.0984018,17.11482759,11.40342708,8.650203719,-15.34285206,1.393590729,23.45602729
HND,2009,18.85922371,2.755120773,-4.500621921,-2.43162788,178.8902958,7.653732423,26.0219597,96.90500602,-17.84450438,57.3747552,20.59944375,39.53025082,117.844323,18.69973827,5.496342738,3.389872002,-3.815963041,-0.073800519,19.44040992
HND,2010,17.54721868,3.955814839,1.599903281,3.731140344,187.2552835,4.676043295,25.5871307,109.4418382,-17.92402585,63.68293204,21.87984069,45.7589062,117.9240258,17.92643157,4.69889065,3.834605747,-5.076429076,-2.293020176,20.68919756
HND,2011,18.69870873,6.298372851,1.769563087,3.835690662,201.8746878,7.807205237,25.81421601,122.2169026,-19.70152925,70.95921592,25.99999164,51.25768668,119.7016188,16.06436839,6.762279573,5.886814182,-7.953918119,0.17093643,20.9022315
HND,2012,16.00902136,5.181645973,2.116986999,4.128687749,209.1013725,3.579787426,26.1135718,121.1882158,-19.38261817,70.28541699,24.56420879,50.90279882,119.3825628,16.20178304,5.196186155,5.83610989,-8.531405029,1.24342384,21.03174797
HND,2013,12.69741003,1.337230579,0.861032611,2.791559757,211.9744892,1.374030519,25.40931972,116.3060492,-20.42306861,68.36455893,21.7603523,47.94149032,120.4231217,16.73381325,5.161898986,5.778621139,-9.527293886,0.418511672,21.7960928
HND,2014,14.7115963,4.334044403,1.170430679,3.058080562,226.4933781,6.849356725,24.5107788,112.9750973,-17.84978782,65.41244255,22.18383223,47.56265473,117.8497878,15.33231155,6.129249303,8.628996931,-6.945166366,1.97386982,21.91764549
HND,2015,19.67533238,8.187092587,1.97813209,3.840079971,242.1956439,6.932770369,25.64997094,107.2644054,-16.93089044,62.0976479,25.11800475,45.16675746,116.9309122,14.30524677,3.15783118,6.275943284,-4.670901416,1.74024371,21.95160535
HND,2016,20.42053231,8.989641312,2.066839346,3.892972197,251.1037647,3.678068144,25.8278975,99.81571695,-14.38750739,57.10161217,23.37712854,42.71410478,114.3874872,14.11393609,2.724612233,5.281569734,-3.143414009,1.137131369,20.858112
HND,2017,23.15890299,9.195293364,3.034580835,4.842913911,262.4356833,4.512842976,26.53892231,101.8131111,-15.62540141,58.71925624,24.82071317,43.09385484,115.6254198,13.49841646,3.934360844,4.105920467,-1.245895113,-0.367652937,20.82492251
HND,2018,19.58050175,5.930539807,2.084618588,3.84499477,267.5458753,1.947216915,26.5924588,103.5511622,-20.64152909,62.09634565,26.57208628,41.45481656,120.6415465,13.46225149,4.347349378,5.993861207,-6.572346508,2.274404681,21.38174298
HND,2019,20.11391802,4.540526318,0.942197107,2.653066255,278.5866833,4.126697133,27.07672913,98.02758971,-18.19056436,58.10907704,22.73109068,39.91851267,118.1905644,13.4889921,4.365871598,3.806686709,-2.634020349,1.831353401,21.51076508
HND,2020,21.55849289,3.404363349,-10.43019024,-8.964760184,291.4969103,4.634186675,25.95015891,85.61941811,-15.43023996,50.52482903,18.83460331,35.09458908,115.43024,14.97419646,3.46841178,0.99050806,2.794436863,-0.57500335,15.92237283
HND,2021,18.8154512,0.356399658,10.81973307,12.53409602,302.576485,3.800923573,26.58045746,101.5722801,-23.97589724,62.77408866,24.33228228,38.79819142,123.9758826,14.62001526,4.480879634,2.809237853,-5.362434725,1.009666935,20.00244186
HND,2022,19.10121631,-1.369174939,2.457696882,3.997949815,330.2495298,9.145801515,26.25433344,111.0730824,-27.23968615,69.15638428,25.87049834,41.91669813,127.2396733,14.20822069,9.089639115,3.410479036,-6.567492098,1.392692174,21.66606818
HRV,2000,17.80841956,14.90247388,3.976896871,2.956274678,67.02068649,4.339236616,24.20885308,74.62190276,-4.423834343,39.52286855,19.32630822,35.09903421,104.4238343,22.86668021,4.611315547,4.587115855,-1.527621248,0.217479543,28.98741345
HRV,2001,18.26389992,15.32866801,7.165937208,3.120864388,69.85369149,4.227060548,23.80873139,79.45547531,-5.173733089,42.3146042,20.5024011,37.14087111,105.1737331,20.84477745,3.776702467,4.495267717,-2.238686059,0.553440984,31.91364406
HRV,2002,17.47350475,14.38369689,5.758298219,5.820577825,72.53905916,3.844274521,22.91298251,81.16018734,-9.377810358,45.26899885,23.76150725,35.89118849,109.3778104,20.56916595,1.671784374,3.665489117,-6.210430389,2.126522608,31.28465777
HRV,2003,18.11139148,16.8751467,5.5695736,5.599633455,75.6585133,4.300378553,23.33381455,81.41841998,-10.34748323,45.88295161,27.22262993,35.53546838,110.3474832,19.97447328,1.767337808,5.237392588,-9.104177746,0.401192824,30.57448321
HRV,2004,19.94688191,17.4957369,4.150882105,4.179948713,78.40486667,3.629933041,24.13790717,81.60753892,-8.517192054,45.06236549,26.01292895,36.54517343,108.5171921,20.03640186,2.055396791,3.139819775,-6.147017928,0.915198789,29.76873721
HRV,2005,18.79717588,17.38747904,4.173301296,4.307492848,80.84789584,3.115915208,23.76682126,81.46960237,-8.684608808,45.07710559,26.07208785,36.39249678,108.6846088,19.93542746,3.317178244,4.030461593,-7.533821445,0.535204654,28.20747577
HRV,2006,20.30207089,19.65877729,5.052120958,5.076835405,83.98496707,3.880213832,23.3973272,83.48659287,-8.423203535,45.9548982,28.08198082,37.53169467,108.4232035,20.06239358,3.189825915,6.746982656,-7.881584855,0.541599292,28.44400854
HRV,2007,20.3231015,19.81228861,5.097986009,5.075021812,87.57501447,4.27463095,22.93018623,83.22083429,-8.326546668,45.77369048,28.13883528,37.44714381,108.3265467,20.7403788,2.899282756,7.831881981,-8.011883136,0.640088761,27.97897686
HRV,2008,18.7995323,19.40483918,2.02377257,2.011653419,92.40146129,5.511214416,22.74975973,82.02114225,-10.12195839,46.07155032,29.52679757,35.94959193,110.1219584,20.5985071,6.076968388,7.661538535,-10.92102105,2.035367638,28.51887355
HRV,2009,17.39720015,18.48615768,-7.120409336,-7.217907255,95.15437276,2.979294301,22.59968976,69.95919519,-5.51988203,37.73953861,24.00603971,32.21965658,105.519882,22.49900507,2.378528459,4.94412822,-6.581413131,2.214118277,25.60344642
HRV,2010,17.84465314,18.42986298,-1.018815391,-1.243071346,96.03859084,0.929245869,21.31456216,72.83996951,-1.644292314,37.24213091,20.07415529,35.5978386,101.6442923,22.4337193,1.030555053,2.626768765,-2.525092441,0.758583708,25.39064428
HRV,2011,16.9325043,17.04572562,0.262629793,-0.082944287,97.64036552,1.667844837,21.49473024,77.97085482,-1.684326436,39.82759063,18.73005206,38.14326419,101.6843264,22.88712537,2.272727273,1.990841451,-1.666680239,-0.096269176,26.24116948
HRV,2012,15.5149728,16.12840658,-2.040946255,-2.339906798,99.02733368,1.420486447,21.09247473,79.27346947,-1.605322814,40.43939614,17.7337294,38.83407333,101.6053228,22.80087462,3.412073491,2.554461845,-0.362566476,-0.151988081,28.37085681
HRV,2013,17.20304382,16.27389681,-0.119003006,-0.396793619,99.76097403,0.740846319,20.58036745,81.403017,-1.991936145,41.69747657,18.26583296,39.70554043,101.9919361,22.68252903,2.216582064,1.623798292,-1.034911961,-0.047922374,26.32515248
HRV,2014,18.00005114,17.40997455,-0.019187099,-0.425623768,99.9081776,0.147556266,20.77179993,85.59664312,-0.38392894,42.99028603,17.79390349,42.60635709,100.3839289,23.08920817,-0.21519616,5.358431155,0.185062907,3.779491869,27.49451383
HRV,2015,22.52038419,19.5289394,3.370931842,2.522553399,100,0.091906789,20.54909787,90.90550966,0.210654305,45.34742768,19.31828509,45.55808198,99.7893457,22.45425349,-0.464499005,0.069169311,3.233160022,-0.364265241,30.1267938
HRV,2016,21.87665292,20.8357645,4.288081175,3.562287829,99.93878814,-0.061211861,20.54344888,92.37994969,1.105288717,45.63733048,19.73047578,46.7426192,98.89471128,21.97372,-1.125,0.807002327,2.305852807,-3.388836448,32.35771589
HRV,2017,24.07851972,21.27853835,4.648482011,3.399573959,101.1040117,1.165937211,20.15743649,97.43566696,0.606624099,48.41452143,20.67191425,49.02114553,99.3933759,21.82387907,1.129372103,0.805088482,3.841407481,-1.485344982,34.69736212
HRV,2018,23.9107303,21.28900264,3.743125706,2.820323138,103.1547395,2.028334747,19.80830526,99.36501737,-0.851945027,50.1084812,22.14094766,49.25653617,100.851945,21.84212377,1.50012501,2.138483672,1.568544693,0.470941661,35.38240913
HRV,2019,24.76360374,21.52738345,3.974293299,3.399716613,105.2230755,2.005080961,19.88467559,101.3752387,-0.403516412,50.88937757,21.93089986,50.48586116,100.4035164,21.72890323,0.771820346,6.410826148,2.766158284,0.148187489,37.17703821
HRV,2020,22.72381338,16.21014026,-8.194573488,-8.59142376,106.0131273,0.750835157,20.66985955,89.84831075,-7.003934674,48.42612271,23.21407493,41.42218804,107.0039347,25.03207394,0.154811375,2.163028129,-0.319901095,0.809272195,24.94168193
HRV,2021,23.79434731,19.29998584,18.73293447,13.78494664,107.6115401,1.507749859,20.19330276,102.2016831,-2.746151849,52.47391748,22.04613769,49.72776563,102.7461518,23.13865615,2.554506996,6.745948105,3.014002803,1.997984608,32.11259181
HRV,2022,24.16854182,20.1301671,6.992545209,6.347114542,117.7951268,9.463284953,19.91051508,124.5176672,-6.185331707,65.35149943,26.31549881,59.16616772,106.1853317,21.18791464,10.78058068,5.124677529,-2.045357112,-0.379535,36.99129765
HTI,2000,6.903436681,-4.115913145,-0.955253581,0.870059259,28.69942994,91.38066379,23.04848687,27.15352207,-12.43756121,19.79554164,8.322396028,7.357980431,112.4383092,6.982877539,9.333221976,0.194464984,-1.676214779,0,6.663177565
HTI,2001,6.212816264,-5.470271003,-2.11657955,-0.342747883,32.50162509,13.24832987,23.59848955,27.56993299,-13.51838281,20.5441579,8.048111786,7.02577509,113.5183828,7.361012719,13.31672224,0.069488638,-2.083079854,0,6.308462832
HTI,2002,9.049277793,-2.874801655,-0.696064318,1.051820135,35.8236064,10.22096986,23.21169288,24.93967844,-12.37081953,18.65524898,9.495958345,6.284429452,112.37076,7.834096647,7.032874062,0.091848862,-1.433325669,0,6.708028587
HTI,2003,15.81820794,-1.973213808,1.711145544,3.480779732,42.2666688,17.98552142,25.30987235,37.19734346,-18.65247239,27.92490792,16.67925857,9.272435534,118.6524724,7.910792805,28.69957779,0.272084819,-0.882895522,0,8.615427788
HTI,2004,10.58342894,-5.62349457,-2.96130215,-1.31785676,50.42537205,19.30292469,25.61287002,33.78097032,-17.03094487,25.40595759,11.40765728,8.375012726,117.0311519,7.336054082,21.03183393,0.096922135,-1.024746236,0,8.004946992
HTI,2005,9.915013214,-7.934558241,1.370751207,3.072173377,55.50428214,10.07213213,25.03670077,34.96510447,-17.75048598,26.35779522,9.815927738,8.607309246,117.750486,6.598308473,13.97300833,0.369835648,0.100253909,0,9.812450951
HTI,2006,13.23946282,-4.661664097,0.073155358,1.768750603,63.00752626,13.51831576,26.494693,37.05707041,-19.01473428,28.03590234,14.35277123,9.021168066,119.0144353,6.843192962,11.34521522,2.10244122,-1.113128733,0,10.30654388
HTI,2007,8.294248033,-8.170647664,2.98893769,4.70652994,65.59855723,4.112256293,25.2963113,34.28254898,-17.39517033,25.83885966,9.224667542,8.443689323,117.3953152,7.675621202,6.557227726,0.807269739,-0.929422112,0,10.15707869
HTI,2008,10.65380166,-5.945158637,1.00245559,2.658032308,73.91313446,12.67493918,26.7012019,36.14503815,-18.562258,27.35364808,12.61716207,8.791390072,118.5623207,8.144056907,15.28177448,0.285633149,-1.963148812,0,11.2435441
HTI,2009,11.5534587,-2.657299368,4.199388915,5.890378948,82.48814254,11.60146725,26.22554115,33.09649982,-15.26426819,24.18038401,12.60692423,8.916115818,115.2642236,6.985081516,0.39388604,0.478313236,-1.053597017,0,10.82262298
HTI,2010,24.12997162,-2.592561688,-6.727402233,-5.651511534,88.58717018,7.393823467,23.53326873,44.72152413,-27.58094781,36.15123597,24.98821766,8.570288158,127.5807793,7.278407325,4.827341901,1.50093016,-0.858601863,0,14.58982766
HTI,2011,18.48438919,-3.000592574,3.921707912,5.098213544,92.41478317,4.320730613,24.59258027,44.16357039,-23.99734207,34.08045623,20.99674949,10.08311416,123.9973421,6.552413711,6.332794838,0.914769184,-2.487741446,0,12.7805379
HTI,2012,14.23173391,-3.438907489,-1.030951231,0.502424404,99.999998,8.207793791,25.37328252,40.2582415,-20.94805418,30.60314784,17.50923441,9.655093657,120.9481419,7.439537452,5.018041554,1.137944773,-3.145018352,0,12.14547697
IND,2000,26.11902731,24.31318339,1.965952437,3.840991157,49.45727544,3.64497016,27.32582838,26.90092291,-0.906450288,13.9036866,25.67731668,12.99723631,101.3641333,11.94783547,4.00943591,0.765212649,-0.982343806,0.108782767,7.658720444
IND,2001,26.25987903,24.09169268,2.945319361,4.823966266,51.04763151,3.215616017,26.48777734,25.99325475,-0.876495486,13.43487512,29.90788898,12.55837963,105.8161963,11.76144989,3.779293122,1.056378305,0.290494936,0.217149393,7.711733878
IND,2002,28.11148557,25.65625817,1.975907984,3.803975321,52.94440008,3.715683778,27.66065416,29.50866294,-0.979895086,15.24427901,30.25130012,14.26438392,104.5950419,11.31409507,4.297152039,1.011571805,1.370941111,0.244897685,7.868399505
IND,2003,30.47096654,27.62003248,6.016520564,7.860381476,54.99218257,3.867798085,27.47410712,30.59243613,-0.696608417,15.64452227,30.83969994,14.94791386,103.2196675,10.87620991,3.805858995,0.605889255,1.443561063,0.203693879,8.026939357
IND,2004,33.33257124,31.24374971,6.132606167,7.922936613,58.14071227,5.725413229,29.2191063,37.50381406,-1.785564133,19.6446891,35.0964917,17.85912496,103.852742,10.40470235,3.767251735,0.765601405,0.110018664,0.259051931,10.37002264
IND,2005,34.4180229,32.25512987,6.206011032,7.923430621,61.40932686,5.621903261,29.53376419,42.00166962,-2.791176225,22.39642292,37.42826402,19.60524669,105.1731342,10.3661402,4.24634362,0.88610072,-1.253507315,0.321893491,12.10964666
IND,2006,36.36053211,34.08758413,6.426044714,8.060732572,66.56828648,8.400938219,30.92723994,45.7244805,-3.188597655,24.45653908,38.99850637,21.26794142,104.9109222,9.802470468,5.796523376,2.130168425,-0.988988303,1.492867398,13.60836661
IND,2007,37.011389,34.3773732,6.09362578,7.660815066,71.19106671,6.944418254,30.90323825,45.68626868,-4.086869182,24.88656893,41.95079823,20.79969975,107.573425,9.862115728,6.372881356,2.073394047,-0.663717649,1.399326213,12.88095818
IND,2008,36.25408263,32.78470286,1.630780589,3.08669806,77.73635176,9.193969626,31.13671924,53.36822044,-5.173505919,29.27086318,38.42241965,24.09735726,105.6377168,10.53848116,8.349267049,3.620523235,-2.583377493,1.606189451,13.48050347
IND,2009,35.61743481,32.58044411,6.371709388,7.861888832,83.209275,7.040365434,31.12137211,46.27286964,-5.471830894,25.87235027,39.25679176,20.40051937,106.6763476,11.45966742,10.88235294,2.651590332,-1.951462091,1.199472947,10.87420304
IND,2010,36.30587504,34.26753437,7.013174581,8.497584702,91.96790896,10.52603086,30.72507823,49.2552065,-4.45334,26.85427325,39.78562417,22.40093325,105.5180898,11.00760787,11.98938992,1.635034094,-3.253483689,0.952969169,11.6960771
IND,2011,35.13179309,32.70831983,3.81807313,5.241315002,100,8.733580144,30.16167976,55.62388001,-6.543057374,31.08346869,39.59042144,24.54041132,106.8821016,11.08446159,8.911793365,2.002063463,-3.429284686,0.691587283,11.86395533
IND,2012,35.26129231,32.85518999,4.060823569,5.456388753,107.9343863,7.934386271,29.39852769,55.79372172,-6.724860405,31.25929106,38.34741567,24.53443066,105.4922257,10.68385623,9.478996914,1.31293453,-5.004889717,0.467994186,12.33528005
IND,2013,34.30465749,32.05907377,5.014611865,6.386106401,114.6117514,6.186503982,28.40489956,53.84413194,-2.982409346,28.41327065,34.02320208,25.4308613,101.9641283,10.29516014,10.01787847,1.516276467,-2.645667117,0.095057271,12.27356129
IND,2014,33.46602574,31.43142609,6.086180223,7.410227601,118.4303363,3.331756922,27.6564012,48.92218575,-2.986259731,25.95422274,34.26780561,22.96796301,102.8363795,10.44085681,6.665656719,1.69565959,-1.339508965,0.573112117,11.68709885
IND,2015,32.45392411,30.56442821,6.721067635,7.99625379,121.1300602,2.279588101,27.34739148,41.92291387,-2.296535553,22.10972471,32.11673014,19.81318916,101.5523019,10.42829071,4.906973441,2.092115214,-1.067549072,0.357212266,11.35779576
IND,2016,31.72641474,30.39617069,6.980989699,8.256305499,125.0522212,3.237974953,26.61899994,40.08248571,-1.766015892,20.9242508,30.17269167,19.15823491,99.77652098,10.30854807,4.948216341,1.937364122,-0.527880606,0.21994507,11.2315484
IND,2017,31.70675317,30.50765137,5.568333518,6.795383423,130.0158664,3.969257928,26.50001665,40.74249695,-3.158967276,21.95073212,30.98217576,18.79176484,100.4745244,10.76719895,3.328173375,1.507315833,-1.439488203,0.418263547,11.11325727
IND,2018,31.41049223,29.88845866,5.302408674,6.453851341,135.0659951,3.884240279,26.4120919,43.61696933,-3.761312135,23.68914073,32.34321821,19.9278286,102.4547595,10.82321853,3.938826467,1.558214838,-2.426975458,0.422422743,12.17705368
IND,2019,29.70220058,28.08603685,2.811873101,3.871436939,138.3150307,2.405517162,24.59147531,39.90540353,-2.576873736,21.24113863,30.09619757,18.6642649,102.0101607,11.00267551,3.729505735,1.78482634,-1.049612039,0.463417726,12.17717513
